IdCliente,Nombre,Apellido,Username,Password,Email,Telefono,FechaRegistro
1,Diego,Martinez,diegomartinez,password123,diegomartinez@gmail.com,555-1001,2023-02-11
2,Diego,Hernandez,diegohernandez,password456,diegohernandez@gmail.com,555-1002,2023-10-31
3,Juan,Diaz,juandiaz,password789,juandiaz@gmail.com,555-1003,2024-04-21
4,Maria,Castro,mariacastro,password1011,mariacastro@gmail.com,555-1004,2019-03-10
5,Juan,Hernandez,juanhernandez,password1213,juanhernandez@gmail.com,555-1005,2015-04-12
6,Sofia,Morales,sofiamorales,password1415,sofiamorales@gmail.com,555-1006,2016-01-13
7,Luis,Vargas,luisvargas,password1617,luisvargas@gmail.com,555-1007,2019-06-30
8,Maria,Ramirez,mariaramirez,password1819,mariaramirez@gmail.com,555-1008,2015-11-18
9,Sofia,Morales,sofiamorales,password2021,sofiamorales2@gmail.com,555-1009,2023-10-18
10,Carlos,Lopez,carloslopez,password2223,carloslopez@gmail.com,555-1010,2015-06-18
11,Ana,Perez,anaperez,password2425,anaperez@gmail.com,555-1011,2021-09-18
12,Diego,Martinez,diegomartinez,password2627,diegomartinez2@gmail.com,555-1012,2017-01-25
13,Maria,Hernandez,mariahernandez,password2829,mariahernandez@gmail.com,555-1013,2015-08-12
14,Pedro,Perez,pedroperez,password3031,pedroperez@gmail.com,555-1014,2023-11-29
15,Juan,Hernandez,juanhernandez,password3233,juanhernandez2@gmail.com,555-1015,2016-07-14
16,Ana,Martinez,anamartinez,password3435,anamartinez@gmail.com,555-1016,2020-04-24
17,Pedro,Diaz,pedrodiaz,password3637,pedrodiaz@gmail.com,555-1017,2015-10-11
18,Carlos,Martinez,carlosmartinez,password3839,carlosmartinez@gmail.com,555-1018,2022-09-17
19,Ana,Diaz,anadiaz,password4041,anadiaz@gmail.com,555-1019,2020-04-01
20,Maria,Ramirez,mariaramirez,password4243,mariaramirez2@gmail.com,555-1020,2021-05-30
21,Juan,Vargas,juanvargas,password4445,juanvargas@gmail.com,555-1021,2017-06-05
22,Diego,Diaz,diegodiaz,password4647,diegodiaz@gmail.com,555-1022,2019-01-14
23,Elena,Lopez,elenalopez,password4849,elenalopez@gmail.com,555-1023,2017-05-05
24,Juan,Perez,juanperez,password5051,juanperez@gmail.com,555-1024,2023-11-24
25,Luis,Ramirez,luisramirez,password5253,luisramirez@gmail.com,555-1025,2016-02-03
26,Juan,Castro,juancastro,password5455,juancastro@gmail.com,555-1026,2023-04-30
27,Luis,Vargas,luisvargas,password5657,luisvargas2@gmail.com,555-1027,2019-07-20
28,Lucia,Morales,luciamorales,password5859,luciamorales@gmail.com,555-1028,2015-08-15
29,Lucia,Morales,luciamorales,password5960,luciamorales2@gmail.com,555-1029,2023-11-06
30,Juan,Ramirez,juanramirez,password6162,juanramirez@gmail.com,555-1030,2017-10-25
31,Sofia,Ramirez,sofiaramirez,password6364,sofiaramirez@gmail.com,555-1031,2019-05-10
32,Maria,Hernandez,mariahernandez,password6566,mariahernandez2@gmail.com,555-1032,2023-11-19
33,Maria,Perez,mariperez,password6768,mariperez@gmail.com,555-1033,2021-12-14
34,Elena,Vargas,elenavargas,password6970,elenavargas@gmail.com,555-1034,2016-05-01
35,Ana,Gomez,anagomez,password7172,anagomez@gmail.com,555-1035,2019-08-14
36,Lucia,Vargas,luciavargas,password7374,luciavargas@gmail.com,555-1036,2016-01-31
37,Lucia,Castro,luciacastro,password7576,luciacastro@gmail.com,555-1037,2021-07-22
38,Lucia,Lopez,lucialopez,password7778,lucialopez@gmail.com,555-1038,2019-10-11
39,Sofia,Morales,sofiamorales,password7980,sofiamorales3@gmail.com,555-1039,2017-12-15
40,Lucia,Diaz,luciadiaz,password8182,luciadiaz@gmail.com,555-1040,2023-04-13
41,Lucia,Diaz,luciadiaz,password8384,luciadiaz2@gmail.com,555-1041,2019-01-07
42,Ana,Ramirez,anaramirez,password8586,anaramirez@gmail.com,555-1042,2015-10-29
43,Lucia,Vargas,luciavargas,password8788,luciavargas2@gmail.com,555-1043,2015-08-01
44,Luis,Morales,luismorales,password8990,luismorales@gmail.com,555-1044,2021-12-06
45,Maria,Gomez,mariagomez,password9192,mariagomez@gmail.com,555-1045,2023-11-16
46,Lucia,Hernandez,luciahernandez,password9394,luciahernandez@gmail.com,555-1046,2021-10-21
47,Ana,Perez,anaperez,password9596,anaperez2@gmail.com,555-1047,2019-01-24
48,Juan,Perez,juanperez,password9697,juanperez2@gmail.com,555-1048,2020-06-01
49,Luis,Morales,luismorales,password9899,luismorales2@gmail.com,555-1049,2015-03-22
50,Carlos,Lopez,carloslopez,password5620,carloslopez2@gmail.com,555-1050,2021-07-21
51,Pedro,Perez,pedroperez,password6940,pedroperez2@gmail.com,555-1051,2021-08-03
52,Lucia,Gomez,luciagomez,password9654,luciagomez@gmail.com,555-1052,2017-01-30
53,Diego,Ramirez,diegoramirez,password3651,diegoramirez@gmail.com,555-1053,2018-12-20
54,Maria,Lopez,mariolopez,password8456,mariolopez@gmail.com,555-1054,2019-06-29
55,Lucia,Diaz,luciadiaz,password894,luciadiaz3@gmail.com,555-1055,2023-05-08
56,Luis,Martinez,luismartinez,password6141,luismartinez@gmail.com,555-1056,2015-12-03
57,Maria,Ramirez,mariaramirez,password4192,mariaramirez3@gmail.com,555-1057,2023-01-16
58,Elena,Morales,elenamorales,password9412,elenamorales@gmail.com,555-1058,2020-03-03
59,Diego,Martinez,diegomartinez,password8514,diegomartinez3@gmail.com,555-1059,2018-08-29
60,Diego,Morales,diegomorales,password5164,diegomorales@gmail.com,555-1060,2015-04-04
61,Elena,Vargas,elenavargas,password9816,elenavargas@gmail.com,555-1061,2015-08-03
62,Juan,Martinez,juanmartinez,password5864,juanmartinez@gmail.com,555-1062,2018-10-19
63,Ana,Vargas,anavargas,password8516,anavargas@gmail.com,555-1063,2021-01-05
64,Ana,Castro,anacastro,password9641,anacastro@gmail.com,555-1064,2019-05-09
65,Diego,Martinez,diegomartinez,password8941,diegomartinez2@gmail.com,555-1065,2023-10-17
66,Pedro,Castro,pedrocastro,password8961,pedrocastro@gmail.com,555-1066,2021-05-21
67,Sofia,Ramirez,sofiaramirez,password9845,sofiaramirez@gmail.com,555-1067,2015-07-22
68,Pedro,Ramirez,pedroramirez,password9112,pedroramirez@gmail.com,555-1068,2022-11-22
69,Elena,Diaz,elenadiaz,password4941,elenadiaz@gmail.com,555-1069,2020-10-12
70,Pedro,Gomez,pedrogomez,password2192,pedrogomez@gmail.com,555-1070,2019-02-13
71,Pedro,Morales,pedromorales,password9122,pedromorales@gmail.com,555-1071,2023-07-14
72,Maria,Hernandez,mariahernandez,password9529,mariahernandez3@gmail.com,555-1072,2015-07-04
73,Luis,Diaz,luisdiaz,password5985,luisdiaz@gmail.com,555-1073,2016-10-18
74,Carlos,Castro,carloscastro,password8945,carloscastro@gmail.com,555-1074,2018-08-26
75,Diego,Ramirez,diegoramirez,password8921,diegoramirez2@gmail.com,555-1075,2017-10-14
76,Elena,Gomez,elenagomez,password8914,elenagomez@gmail.com,555-1076,2019-10-11
77,Ana,Perez,anaperez,password6526,anaperez3@gmail.com,555-1077,2022-04-10
78,Luis,Castro,luiscastro,password6226,luiscastro@gmail.com,555-1078,2021-07-01
79,Pedro,Morales,pedromorales,password6127,pedromorales2@gmail.com,555-1079,2016-01-14
80,Pedro,Hernandez,pedrohernandez,password6942,pedrohernandez@gmail.com,555-1080,2019-10-18
81,Ana,Ramirez,anaramirez,password9616,anaramirez2@gmail.com,555-1081,2022-10-28
82,Carlos,Morales,carlosmorales,password2146,carlosmorales@gmail.com,555-1082,2020-02-21
83,Luis,Hernandez,luishernandez,password6416,luishernandez@gmail.com,555-1083,2023-03-09
84,Diego,Hernandez,diegohernandez,password9445,diegohernandez2@gmail.com,555-1084,2023-02-24
85,Juan,Gomez,juangomez,password9874,juangomez@gmail.com,555-1085,2023-08-03
86,Juan,Gomez,juangomez,password61451,juangomez2@gmail.com,555-1086,2021-01-04
87,Maria,Diaz,mariadiaz,password9847,mariadiaz@gmail.com,555-1087,2020-03-13
88,Elena,Lopez,elenalopez,password4151,elenalopez2@gmail.com,555-1088,2022-09-14
89,Sofia,Diaz,sofiadiaz,password9488,sofiadiaz@gmail.com,555-1089,2020-12-10
90,Elena,Morales,elenamorales,password6452,elenamorales2@gmail.com,555-1090,2019-03-23
91,Lucia,Hernandez,luciahernandez,password5814,luciahernandez@gmail.com,555-1091,2022-08-21
92,Juan,Ramirez,juanramirez,password9654,juanramirez@gmail.com,555-1092,2018-01-20
93,Maria,Castro,mariacastro,password9646,mariacastro@gmail.com,555-1093,2021-03-25
94,Sofia,Diaz,sofiadiaz,password6153,sofiadiaz2@gmail.com,555-1094,2022-02-24
95,Carlos,Castro,carloscastro,password4852,carloscastro2@gmail.com,555-1095,2020-07-11
96,Lucia,Martinez,luciamartinez,password6698,luciamartinez@gmail.com,555-1096,2017-02-27
97,Lucia,Diaz,luciadiaz,password6143,luciadiaz3@gmail.com,555-1097,2022-01-22
98,Ana,Gomez,anagomez,password2037,anagomez2@gmail.com,555-1098,2022-09-17
99,Juan,Perez,juanperez,password9812,juanperez2@gmail.com,555-1099,2021-07-25
100,Diego,Hernandez,diegohernandez,password4845,diegohernandez3@gmail.com,555-1100,2017-11-05